CustomerID,CustomerName,Region,SignupDate,TotalSpending,TransactionCount,TotalQuantity,Cluster,PCA1,PCA2
C0001,Lawrence Carroll,South America,2022-07-10,3354.52,5,12,1,-0.0949614485161069,-0.0325250596307372
C0002,Elizabeth Lutz,Asia,2022-02-13,1862.74,4,10,1,-1.00531232170332,-0.305419954652165
C0003,Michael Rivera,South America,2024-03-07,2725.38,4,14,1,-0.35645403047148,0.00622396636181275
C0004,Kathleen Rodriguez,South America,2022-10-09,5354.88,8,23,0,2.34890682971563,-0.241263177939411
C0005,Laura Weber,Asia,2022-08-15,2034.24,3,7,1,-1.49713000972351,0.0930582367260015
C0006,Brittany Palmer,South America,2024-01-07,4227.57,4,12,1,-0.0832687777978201,0.621447507954099
C0007,Paul Graves,Asia,2022-06-18,2579.82,3,8,1,-1.23294288839824,0.302534780153513
C0008,David Li,North America,2024-01-13,4271.61,10,20,0,2.24371731815008,-1.26061496173524
C0009,Joy Clark,Europe,2023-08-14,896.5,3,3,1,-2.2310169384951,-0.328290116966116
C0010,Aaron Cox,Europe,2022-12-15,1717.55,4,12,1,-0.859072415738569,-0.379498766530761
C0011,Bryan Mathews,South America,2022-12-12,3730,5,13,1,0.116650713719703,0.109118971988153
C0012,Kevin May,South America,2024-08-07,5231.26,7,19,0,1.67031486136692,0.0476169585920038
C0013,Lauren Buchanan,South America,2024-05-19,6000.56,7,18,0,1.81253433738172,0.362488522906524
C0014,Deborah Wilcox,Europe,2024-06-22,318.66,1,2,1,-3.02147894322993,0.0610037205139698
C0015,Tina Duran,North America,2023-11-20,1157.48,2,4,1,-2.3129466784322,0.0735110969548145
C0016,Emily Woods,North America,2024-01-03,3874.42,5,10,1,-0.12538499398462,0.190980680524217
C0017,Jennifer King,Europe,2023-12-05,4753.82,8,21,0,1.97201399476494,-0.464774089383468
C0018,Tyler Haynes,North America,2024-09-21,4781.85,5,18,0,0.919548341616557,0.488126136998493
C0019,Brandon Rodriguez,Europe,2023-01-12,2185.82,6,11,1,-0.293592213368433,-0.796307035567667
C0020,Mr. Manuel Conway,North America,2024-06-11,922.41,1,3,1,-2.73931248404321,0.293677308103195
C0021,Robert Blanchard,Asia,2023-04-17,5419.92,8,17,0,1.79566271681009,-0.166786769349173
C0022,Teresa Esparza,Asia,2023-10-27,4655.07,6,15,0,0.851841357244447,0.156021140571816
C0023,Nicholas Cain,Europe,2022-03-04,5158.65,6,14,0,0.911931390994404,0.36492883047254
C0024,Michele Cooley,North America,2024-02-05,3627.02,7,14,0,0.696683067382905,-0.551672400409895
C0025,Gregory Odom,South America,2022-07-04,1589.81,4,8,1,-1.28078586608362,-0.398079119477981
C0026,Sara Miller,North America,2024-05-03,3549.05,4,12,1,-0.292987538770066,0.350867167493279
C0027,Justin Heath,Asia,2022-11-09,2562.94,4,12,1,-0.597777032642526,-0.0423739743033065
C0028,Jennifer Pena,Asia,2024-06-29,6819.57,8,24,0,2.89717490723556,0.334736233967945
C0029,Erin Manning,North America,2022-04-16,1785.87,4,10,1,-1.02907150515545,-0.33607418853064
C0030,Mark Brock,North America,2024-01-30,2549.68,5,13,1,-0.248165721979703,-0.361569272209093
C0031,Tina Miller,South America,2024-04-11,2005.38,4,10,1,-0.961224772235245,-0.24853794710142
C0032,Dustin Campbell,South America,2024-04-17,673,3,5,1,-2.10898129500121,-0.433597406209399
C0033,Tyler Holt,North America,2024-08-04,132.64,1,2,1,-3.07897449813776,-0.0131773720588676
C0034,Dalton Perez,North America,2023-09-27,3073.2,6,17,0,0.554028398866801,-0.490977207257454
C0035,Brianna Richardson,North America,2024-10-01,2587.61,4,10,1,-0.781267579815168,-0.0163561519789426
C0036,Brian Aguilar DDS,North America,2024-07-06,1877.96,3,8,1,-1.44987563846601,0.0226469098536965
C0037,Linda Smith,Europe,2023-02-04,4252.77,5,14,0,0.373787659754963,0.309499339082009
C0038,Jeffrey Perkins,North America,2022-04-16,2696.85,5,13,1,-0.202678028098483,-0.302880790357978
C0039,Angela Harris,South America,2024-10-13,4239.6,6,18,0,1.01010021214926,-0.0339299408374202
C0040,Michael Harrell,Asia,2022-03-07,3969.4,3,10,1,-0.612332200765482,0.840491853921695
C0041,Lindsey Deleon,Europe,2023-12-27,6149.78,7,23,0,2.33644469118735,0.381544717112541
C0042,Heather Riley,North America,2023-03-15,2402.49,3,6,1,-1.47886813125619,0.247999002328897
C0043,Sandy Short MD,Asia,2023-02-05,1131.32,3,6,1,-1.87176472588139,-0.258918422925452
C0044,Kenneth Alexander,Europe,2024-07-10,3230.11,3,7,1,-1.12750733878694,0.569947513013924
C0045,Michael Williams,Asia,2022-02-25,6021.8,7,23,0,2.29688829339623,0.330508827275578
C0046,Beth Cardenas,North America,2024-10-23,5627.83,7,19,0,1.79288776863386,0.205761222013196
C0047,Samantha Frank,North America,2024-03-22,2870.54,7,13,0,0.367310414770355,-0.845251687755326
C0048,Matthew Park,South America,2024-11-07,3850.94,5,12,1,0.0584733615437913,0.165437406636374
C0049,Jason Yates,North America,2024-09-18,2315.48,8,17,0,0.836134168922517,-1.40477596957936
C0050,Ryan Davis,North America,2024-03-02,3068.83,3,8,1,-1.08179838078898,0.497542285147832
C0051,Nicholas Ellis,Europe,2023-12-21,5699.57,7,16,0,1.5283879337889,0.258639585703578
C0052,Stanley Aguirre,South America,2024-02-20,2488.01,4,10,1,-0.81205221194515,-0.0560746597751722
C0053,Albert Burke,Europe,2022-06-18,5316.46,6,18,0,1.34293895668232,0.395500503996393
C0054,Bruce Rhodes,Asia,2024-09-29,8040.39,8,24,0,3.27450919033722,0.821575076214862
C0055,Lauren Williams,North America,2024-11-11,2857.68,5,12,1,-0.248526073289807,-0.230655013581327
C0056,Erika Fernandez,Asia,2024-04-12,3182.94,5,12,1,-0.147993849930388,-0.100947766133519
C0057,Elizabeth Nguyen,Europe,2024-07-27,4536.4,6,16,0,0.910720327040189,0.100607936974774
C0058,Zachary Turner,North America,2024-01-28,396.34,1,1,1,-3.09302721092736,0.100070923763949
C0059,Mrs. Kimberly Wright,North America,2024-04-07,7073.28,8,21,0,2.6889188425582,0.460180630426197
C0060,James Murphy,Europe,2022-04-22,82.36,1,2,1,-3.09451517387566,-0.0332280404523859
C0061,Brandon Escobar,Europe,2023-03-06,2138.26,3,6,1,-1.5605370403697,0.142629310411249
C0062,Jeffery Hartman,Europe,2022-12-14,1639.54,3,8,1,-1.52356712433378,-0.0724302651340249
C0063,Wayne Ferguson,Europe,2024-02-05,1378.17,2,5,1,-2.14917741988515,0.153427941608058
C0064,Martha Montgomery,Europe,2023-10-22,4039.77,5,13,1,0.212395246801076,0.232649114157209
C0065,Gerald Hines,North America,2024-07-10,7663.7,10,27,0,3.96105814754203,0.0354536607939264
C0066,Catherine White,Europe,2024-11-15,3799.28,3,9,1,-0.760471149605578,0.78074132391961
C0067,Carl Gonzalez,North America,2023-07-06,4090.84,6,14,0,0.581889844461105,-0.0608926535625186
C0068,Mark Cox,North America,2023-04-04,5950.42,8,22,0,2.437420104135,0.00431633903903673
C0069,Stacy Foster,Europe,2023-12-03,2878.69,5,10,1,-0.43314786296843,-0.206096726784415
C0070,Timothy Perez,Europe,2022-03-15,3125.49,4,12,1,-0.423902586811987,0.181959826507627
C0071,Taylor Murphy,South America,2022-07-01,1400.83,3,7,1,-1.69290605226821,-0.159533128968876
C0072,Sarah Scott,North America,2024-07-24,2999.59,5,13,1,-0.10910634606002,-0.182154072986185
C0073,Heidi Johnson,Europe,2022-08-20,2060.54,3,10,1,-1.20232771168555,0.0792762837217883
C0074,Jonathan Russo,Europe,2022-05-27,3055.22,3,8,1,-1.08600499568144,0.492114886642745
C0075,Misty Higgins,Europe,2023-05-01,5848.97,9,28,0,3.2375624562141,-0.39049717164771
C0076,Emily Roberts,South America,2024-02-11,2333.06,5,11,1,-0.506234822231095,-0.431773124042884
C0077,Scott Sims,South America,2023-10-18,837.3,3,7,1,-1.86708339909762,-0.384257734374591
C0078,Julia Palmer,Asia,2024-11-13,995.52,1,2,1,-2.81227325945985,0.330922085844853
C0079,Brian Murillo,North America,2022-02-02,4251.56,4,12,1,-0.0758538849785603,0.631014244922287
C0080,David Gonzalez,Asia,2024-02-07,1007.52,1,3,1,-2.71300645953936,0.327617490819431
C0081,Kimberly Turner,Europe,2024-02-24,3542.48,6,14,0,0.412401281461133,-0.279567763353085
C0082,Aimee Taylor,South America,2022-05-13,7572.91,7,23,0,2.77630948559641,0.949060781370053
C0083,Christina Stark,South America,2022-04-07,642.8,3,4,1,-2.21387339918642,-0.43755061080136
C0084,Belinda Garner,Asia,2024-09-17,4441.1,9,20,0,2.03795179829235,-0.887208190788102
C0085,Richard Brown,South America,2024-09-22,2598.33,3,7,1,-1.32277957660903,0.318006159043021
C0086,Stephanie Peterson,Europe,2022-09-18,2754.68,5,13,1,-0.184803778338675,-0.279819331463842
C0087,Travis Campbell,South America,2024-04-11,6604.23,7,22,0,2.38134949424909,0.570860335848317
C0088,Carlos Murray,Asia,2023-05-14,2135.38,5,10,1,-0.66289208895776,-0.502514036322722
C0089,Paul Carter,Europe,2024-04-02,2556.22,2,7,1,-1.59394698561037,0.607031039933104
C0090,Charles Hamilton,Asia,2023-10-17,4138.16,7,16,0,1.04578319027408,-0.364019804438097
C0091,Lisa Kirk,South America,2023-03-16,3137.66,6,20,0,0.860625290901554,-0.489541707877088
C0092,Jacqueline Zamora,Asia,2024-05-29,3015.95,4,10,1,-0.648875116697129,0.15445735835677
C0093,Nancy Walker,Asia,2024-07-13,5294.99,9,19,0,2.20631657583201,-0.5386038094607
C0094,Emily Trevino,North America,2023-09-16,1166.97,4,9,1,-1.31592056651857,-0.574789296131038
C0095,William Walker,South America,2023-03-04,1284.27,2,5,1,-2.17820028089926,0.115982480944745
C0096,Benjamin Mcclure,South America,2022-11-18,6072.92,5,16,0,1.12748006481952,1.01915920302913
C0097,Tina Ford,Asia,2023-12-18,137.54,1,1,1,-3.17301780124101,-0.00313339167444654
C0098,Laura Gilbert,North America,2024-10-21,3158.02,8,14,0,0.809875242167825,-1.04451782868683
C0099,Rodney Eaton,South America,2023-01-29,6715.72,8,21,0,2.57840324954217,0.317592782558528
C0100,Clinton Gomez,Europe,2023-03-16,5003.45,6,14,0,0.863961763418367,0.303038143625404
C0101,Kelsey Roberts,Asia,2023-09-30,5550.99,8,20,0,2.1228476042884,-0.138788520929581
C0102,Michael Atkinson,South America,2022-09-16,6132.36,8,21,0,2.39809679372544,0.0849603658114549
C0103,Jennifer Munoz,Europe,2022-05-15,2462.55,5,7,1,-0.848442942025997,-0.347775246463757
C0104,Laura Bennett,South America,2022-02-10,6579.1,8,21,0,2.53617637763858,0.263111431804302
C0105,Ryan Hampton,Europe,2024-11-11,4807.45,6,16,0,0.994497179839705,0.208697309847947
C0106,Amanda Mcguire,Asia,2022-09-22,2939.3,5,13,1,-0.127740939143521,-0.206196531169264
C0107,Dana Cantrell,South America,2023-02-07,3623.92,5,12,1,-0.0116945820922388,0.074906325914486
C0108,David Davis,South America,2022-09-28,4848.54,7,16,0,1.2653493245361,-0.0807343268448684
C0109,Abigail Jones,North America,2022-05-09,5487.25,11,32,0,4.02429618881556,-1.17873880490376
C0110,Elizabeth Wells,Asia,2024-09-21,942.32,1,4,1,-2.63760084034613,0.293527064449943
C0111,Roger David,Europe,2024-11-13,1973.02,5,16,1,-0.139727899735857,-0.615799733856023
C0112,Brian Adkins,South America,2022-07-07,1959.51,3,8,1,-1.42466994820295,0.0551674350623563
C0113,Joseph Ortiz Jr.,South America,2022-06-17,4812.1,8,22,0,2.0855851398157,-0.449623136810401
C0114,Benjamin Anderson,Europe,2024-11-18,5780.43,5,18,0,1.2281920961583,0.886340067873583
C0115,Joshua Hamilton,Asia,2024-11-11,3137.18,3,8,1,-1.0606725815311,0.524798911732895
C0116,James Martinez,North America,2024-09-11,2758.68,6,11,1,-0.116531125396728,-0.567861810907546
C0117,Jeffrey Mcmahon,North America,2024-11-22,4028.27,4,12,1,-0.144868950322975,0.541970614341765
C0118,Jacob Holt,South America,2022-01-22,3434.77,6,10,1,-0.00312124336621687,-0.290160548919196
C0119,David Armstrong,Europe,2023-11-13,1191.61,5,6,1,-1.33682625573886,-0.846510994861881
C0120,Francisco Diaz,South America,2023-01-13,2470.02,3,9,1,-1.17132235548008,0.250658756919448
C0121,Mark Atkinson,Europe,2023-07-23,974.52,4,8,1,-1.47096133097576,-0.643444587971375
C0122,Corey Ruiz,North America,2022-05-06,5072.55,7,17,0,1.43014473748749,0.000506468068249712
C0123,Jason Johnston,Asia,2023-11-05,1400.06,2,4,1,-2.23796940873249,0.170247197569366
C0124,Lindsay Perez,Europe,2024-08-26,4264.33,7,19,0,1.37145357275804,-0.337975578992416
C0125,Nicholas Taylor,North America,2022-12-18,2973.96,4,10,1,-0.661853497250723,0.13771257781095
C0126,Caitlin Brown,South America,2024-02-20,4565.57,6,13,0,0.633062843703531,0.136510227604056
C0127,Kathryn Stevens,Europe,2024-04-04,3232.88,6,11,1,0.0300358681377867,-0.378760240656822
C0128,Henry Leach,Asia,2023-05-29,773.19,2,3,1,-2.52728185883132,-0.0716461882151275
C0129,Marcus Livingston,South America,2024-04-14,2339.61,3,9,1,-1.21162982411533,0.198653831199505
C0130,Robert Jones,South America,2023-04-19,601.36,1,2,1,-2.93410127753569,0.173738882702666
C0131,Scott Wilson,North America,2022-06-05,1943.82,3,7,1,-1.52507726310898,0.0570005311543643
C0132,Lisa Jackson,Europe,2023-02-01,1851.26,3,8,1,-1.45812814527194,0.0119994785468759
C0133,Gwendolyn Carter,South America,2023-03-11,2884.33,4,11,1,-0.593998767243589,0.0938799511858204
C0134,Theresa Gonzalez,Asia,2022-02-19,2679.28,5,16,1,0.0785648140003015,-0.334157230681675
C0135,Toni Weaver,Europe,2022-08-23,3135.58,4,10,1,-0.61189955904944,0.202163433534109
C0136,Kristen Holder,Asia,2024-03-14,4298.99,6,21,0,1.31513005513884,-0.0345162570647539
C0137,Robert Gardner,South America,2024-04-09,3332.55,5,11,1,-0.197309802476113,-0.0331963031869254
C0138,Cynthia Clayton,Asia,2024-11-01,5610.25,5,17,0,1.08003460235909,0.826565611059572
C0139,Ricky Gutierrez,North America,2022-03-14,3703.64,8,13,0,0.882959110603971,-0.818845419230353
C0140,Gregory Estrada,Asia,2023-07-01,1888.14,2,5,1,-1.9915545398919,0.356793879568331
C0141,Paul Parsons,Europe,2023-02-23,10673.87,10,27,0,4.89144947383429,1.23584985168726
C0142,Nicole Long DVM,Asia,2024-02-08,2239.04,4,11,1,-0.79344671169295,-0.163448923270294
C0143,Brian Parker,Asia,2024-05-27,6044.63,7,21,0,2.11282903414408,0.355792894034229
C0144,Andrea Hart,North America,2024-09-30,1304.68,2,8,1,-1.88521847968103,0.0998517125698514
C0145,Wayne Stone,Asia,2023-01-13,5771.27,8,20,0,2.19093233085058,-0.0509452187473174
C0146,Brittany Harvey,Asia,2024-09-04,2570.8,4,8,1,-0.977578875388931,-0.00687973229903259
C0147,Hunter Fuller,South America,2022-05-16,2948.44,9,14,0,1.00324963851058,-1.43391169780215
C0148,Matthew Rogers,South America,2023-04-16,5457.79,5,18,0,1.12846966934688,0.757677624546519
C0149,Tina Wilson,Europe,2023-01-21,4404.78,5,15,0,0.516329121769015,0.3620279596846
C0150,Angela Williams,South America,2022-09-13,580.34,1,2,1,-2.94059819487879,0.165356522924787
C0151,Amber Gonzalez,South America,2024-11-22,223.96,1,4,1,-2.85963345417037,0.00705932087063072
C0152,Justin Evans,South America,2022-04-19,3385.86,5,10,1,-0.276390414400527,-0.00384737338066231
C0153,Justin Smith,South America,2022-03-20,4744.79,6,17,0,1.07068786896878,0.175619785183303
C0154,Robert Sharp,North America,2024-10-27,3703.61,6,11,1,0.175530344870183,-0.191042437695787
C0155,Michelle Brown,South America,2023-03-23,5377.83,7,17,0,1.52450148946179,0.122246087144886
C0156,William Adams,North America,2023-08-19,7634.45,11,28,0,4.30572722660085,-0.29011813248999
C0157,Miguel Wong,North America,2024-01-30,1876.1,5,10,1,-0.743031038944325,-0.605909766256521
C0158,Wendy Browning,South America,2023-04-12,3716.52,4,9,1,-0.527898891347923,0.441920759610699
C0159,Austin Miller,Asia,2022-08-06,2072.41,3,8,1,-1.3897745168026,0.100189719502058
C0160,Jodi Cook,North America,2022-04-05,2926.93,5,14,1,-0.0360064834500165,-0.219219399638403
C0161,Jessica Warren,Asia,2022-03-14,3141.83,8,14,0,0.804871194033443,-1.05097408010472
C0162,Edwin Watson,Asia,2022-03-29,4802.24,8,20,0,1.8914219686727,-0.437375194749128
C0163,Tiffany Cain,South America,2023-06-08,5775.28,6,19,0,1.58031006712809,0.570378877379718
C0164,Morgan Perez,Europe,2023-06-01,3087.69,5,10,1,-0.368549588719772,-0.122751665244134
C0165,Juan Mcdaniel,South America,2022-04-09,6708.1,9,30,0,3.69422025114255,-0.0640730543103499
C0166,John Rogers,Europe,2022-02-13,2405.35,4,11,1,-0.742043175854221,-0.0971277884149629
C0167,Brandy Welch,Europe,2024-01-27,2300.42,3,8,1,-1.31930058134118,0.191115592620716
C0168,Karen Clements MD,South America,2022-12-13,5053.83,4,12,1,0.172113854167233,0.950943634979327
C0169,Jennifer Shaw,South America,2023-04-13,4533.32,6,20,0,1.29199958486271,0.0670198643205603
C0170,Logan Harris,Europe,2023-09-13,4931.74,5,15,0,0.679203316018167,0.57216917322176
C0171,Michael Cowan,South America,2022-12-16,5145.35,5,15,0,0.745226461292118,0.657352611478312
C0172,Jamie Webb,Europe,2024-09-09,2201.7,6,10,1,-0.384241788953742,-0.78188444860089
C0173,Francisco Young,Asia,2022-10-06,5808.04,8,20,0,2.20229729996121,-0.0362820708390106
C0174,Tracy Steele,South America,2022-11-03,2891.95,5,12,1,-0.237933810808938,-0.216988816169913
C0175,Matthew Johnson,Asia,2022-04-16,6210.53,10,26,0,3.41635070217207,-0.535951803223745
C0176,Nicole Booth,North America,2022-03-23,2331.32,3,12,1,-0.927518695006846,0.171078071120276
C0177,Julia Kelly,Asia,2024-06-01,2509.81,4,9,1,-0.900872018231167,-0.0392912940317522
C0178,Carol Williams,Asia,2023-11-19,2708.83,4,9,1,-0.839358388848546,0.0400739411249305
C0179,Donald Miller,Europe,2022-10-16,3652.83,6,14,0,0.446508552099121,-0.235562368420215
C0180,Amy Carpenter,Asia,2023-10-25,0,0,0,1,-3.56923877581147,0.255925852258736
C0181,Alexander Barker,South America,2023-11-16,3347.6,6,15,0,0.447725062355008,-0.365372005897423
C0182,Joshua Preston,Europe,2024-12-28,4980.77,5,17,0,0.885473254636388,0.57554145154581
C0183,Kimberly Johnson,North America,2024-01-23,3850.22,5,12,1,0.0582508220344182,0.165150284893269
C0184,Tina Jacobs,South America,2022-05-13,3393.18,7,11,0,0.337733755768068,-0.620653289855777
C0185,Kathleen Logan,North America,2023-10-17,3424.32,3,9,1,-0.876364780764797,0.631214700593563
C0186,Amber Alexander,Asia,2023-10-11,1761.64,3,7,1,-1.58138594063348,-0.0156492454552453
C0187,Kayla Kelly,South America,2024-08-02,4612.44,5,11,1,0.198281992873718,0.477198485400587
C0188,Anna Ball,South America,2022-05-17,7111.32,8,21,0,2.70067634663676,0.475350229186926
C0189,Sherri Dixon,North America,2024-01-22,2643.21,5,11,1,-0.410372837741998,-0.3080914453983
C0190,Alexander Lowe,South America,2024-05-31,2983.02,5,14,1,-0.0186700375045273,-0.196851818290104
C0191,Samantha Gibson DVM,South America,2024-04-07,2997.97,5,11,1,-0.300722676151309,-0.166620182087151
C0192,Sarah Arias,South America,2022-09-15,2072.72,4,8,1,-1.131526762651,-0.205504173696081
C0193,Douglas Torres,Asia,2023-02-03,3009.29,4,11,1,-0.555375799061233,0.143711524822536
C0194,Stacy Cook,North America,2024-05-04,3869.17,7,14,0,0.771527431542295,-0.455107775280809
C0195,Jeremy Mclaughlin,South America,2024-09-17,4036.27,6,17,0,0.851696628439314,-0.106923961240237
C0196,Laura Watts,Europe,2022-06-07,4982.88,4,12,1,0.150184440014399,0.922650179877495
C0197,Christina Harvey,Europe,2023-03-21,1928.65,3,9,1,-1.33865043074322,0.0347711207181951
C0198,Rebecca Ray,Europe,2022-02-27,931.83,2,3,1,-2.47824898693272,-0.00838369748426542
C0199,Andrea Jenkins,Europe,2022-12-03,1979.28,4,9,1,-1.06484963754763,-0.250856152878476
C0200,Kelly Cross,Asia,2023-06-11,4758.6,5,16,0,0.72124655376451,0.495034412198406
